time,x,y,z,qw,qx,qy,qz,raw_roll,raw_pitch,raw_yaw,unwrapped_roll,unwrapped_pitch,unwrapped_yaw
8.221514,0.07618,0.020168,0.031793,-0.036416,0.237574,0.969441,-0.049161,-173.52635140597675,-2.708094901649886,152.3074261503549,-173.52635140597675,-2.708094901649886,152.3074261503549
8.225469,0.076911,0.020241,0.032068,-0.036452,0.239996,0.968863,-0.048754,-173.56397048207953,-2.707227741658903,152.02248312147665,-173.56397048207953,-2.707227741658903,152.02248312147665
8.229468,0.077646,0.020308,0.032344,-0.036443,0.24247,0.968271,-0.048281,-173.61004072525242,-2.70307224839611,151.73178582905535,-173.61004072525242,-2.70307224839611,151.73178582905535
8.233462,0.077698,0.01565,0.032428,-0.038428,0.256193,0.964862,-0.043932,-173.9955245355675,-2.9603742689894097,150.10427065345644,-173.9955245355675,-2.9603742689894097,150.10427065345644
8.239498,0.07843,0.015605,0.032699,-0.038333,0.258752,0.964209,-0.043359,-174.0541255635489,-2.9510971504072017,149.80316229423926,-174.0541255635489,-2.9510971504072017,149.80316229423926
8.241472,0.079165,0.015554,0.03297,-0.038204,0.261328,0.963545,-0.042765,-174.11601787419536,-2.938909784522758,149.50002450003294,-174.11601787419536,-2.938909784522758,149.50002450003294
8.245507,0.0799,0.015498,0.033243,-0.038051,0.263896,0.962877,-0.042181,-174.17759871281123,-2.9241602294250777,149.19783803744647,-174.17759871281123,-2.9241602294250777,149.19783803744647
8.249483,0.080635,0.015438,0.033518,-0.037933,0.266454,0.962201,-0.041624,-174.23515261651573,-2.9128300397833393,148.89621322800292,-174.23515261651573,-2.9128300397833393,148.89621322800292
8.253491,0.080882,0.01106,0.033577,-0.039652,0.281375,0.95804,-0.037609,-174.57640737117075,-3.142067447487633,147.1162360810375,-174.57640737117075,-3.142067447487633,147.1162360810375
8.261529,0.082311,0.010746,0.034103,-0.039952,0.286392,0.956575,-0.036721,-174.6476813872596,-3.175867633507812,146.5168590889115,-174.6476813872596,-3.175867633507812,146.5168590889115
8.265521,0.083015,0.010582,0.034364,-0.04025,0.288863,0.955834,-0.036335,-174.67188029311072,-3.207543767198641,146.22000931489202,-174.67188029311072,-3.207543767198641,146.22000931489202
8.269477,0.083711,0.010414,0.034625,-0.04061,0.291303,0.955091,-0.035971,-174.69144250804914,-3.2455686762299636,145.92603843612247,-174.69144250804914,-3.2455686762299636,145.92603843612247
8.27747,0.085276,0.007544,0.034389,-0.046661,0.300837,0.952168,-0.026371,-175.49745141336604,-4.1858260441473885,144.76754443741845,-175.49745141336604,-4.1858260441473885,144.76754443741845
8.281471,0.085973,0.007248,0.03464,-0.047089,0.303237,0.951394,-0.026051,-175.50675618782282,-4.23234119856113,144.47666735016313,-175.50675618782282,-4.23234119856113,144.47666735016313
8.285468,0.086662,0.006942,0.034893,-0.047507,0.305633,0.950615,-0.025731,-175.51616351785898,-4.277851675401868,144.18611031449814,-175.51616351785898,-4.277851675401868,144.18611031449814
8.295519,0.088231,0.006148,0.035272,-0.048942,0.310535,0.949002,-0.023822,-175.65037605786253,-4.479188566140612,143.59125566565766,-175.65037605786253,-4.479188566140612,143.59125566565766
8.299473,0.088911,0.005806,0.035534,-0.049215,0.312883,0.948227,-0.023393,-175.67609831540705,-4.513583504654702,143.3072020406791,-175.67609831540705,-4.513583504654702,143.3072020406791
8.307494,0.090252,0.00509,0.036069,-0.049734,0.317548,0.94667,-0.022481,-175.73395075218025,-4.582000306240879,142.74253829506506,-175.73395075218025,-4.582000306240879,142.74253829506506
8.30947,0.090914,0.004718,0.036342,-0.050004,0.319865,0.945887,-0.022006,-175.7643239450707,-4.618362198332878,142.46175833580472,-175.7643239450707,-4.618362198332878,142.46175833580472
8.315484,0.091676,0.004208,0.036667,-0.050367,0.322902,0.944841,-0.021761,-175.76243571930578,-4.653191867194999,142.09176709792004,-175.76243571930578,-4.653191867194999,142.09176709792004
8.321501,0.092987,0.003412,0.037237,-0.050865,0.327497,0.943254,-0.020724,-175.83325252551063,-4.725561565351029,141.53404910467094,-175.83325252551063,-4.725561565351029,141.53404910467094
8.325482,0.093638,0.002998,0.037527,-0.051121,0.32979,0.942454,-0.020142,-175.8749893206735,-4.765230932309263,141.25566304856255,-175.8749893206735,-4.765230932309263,141.25566304856255
8.331484,0.094284,0.002573,0.037822,-0.051412,0.33208,0.941647,-0.01953,-175.9184021154883,-4.810063446898975,140.97724585976962,-175.9184021154883,-4.810063446898975,140.97724585976962
8.339497,0.09579,0.001571,0.038492,-0.05239,0.337706,0.939607,-0.01869,-175.94187791539684,-4.923672630330039,140.28739012460346,-175.94187791539684,-4.923672630330039,140.28739012460346
8.343477,0.096437,0.001113,0.0388,-0.052747,0.339992,0.938775,-0.018044,-175.98546565773972,-4.977555629687532,140.00818350166494,-175.98546565773972,-4.977555629687532,140.00818350166494
8.345458,0.097082,0.000644,0.039113,-0.0531,0.342278,0.937936,-0.017399,-176.02880291243116,-5.031200746576366,139.72871549659732,-176.02880291243116,-5.031200746576366,139.72871549659732
8.349472,0.097725,0.000162,0.03943,-0.053446,0.34458,0.937085,-0.016742,-176.07333336958882,-5.084737826550523,139.44715552696658,-176.07333336958882,-5.084737826550523,139.44715552696658
8.355483,0.099025,-0.000692,0.039585,-0.055457,0.34694,0.936144,-0.013853,-176.29007861947568,-5.406379160838362,139.15483599898928,-176.29007861947568,-5.406379160838362,139.15483599898928
8.359472,0.099685,-0.001224,0.039908,-0.055798,0.349258,0.935271,-0.013172,-176.336036133541,-5.461199383022485,138.8709338611996,-176.336036133541,-5.461199383022485,138.8709338611996
8.367679,0.100995,-0.002326,0.040567,-0.056384,0.353896,0.93351,-0.011739,-176.43862230819238,-5.564214418222928,138.3031995786942,-176.43862230819238,-5.564214418222928,138.3031995786942
8.369717,0.101646,-0.002898,0.040903,-0.056622,0.356215,0.932622,-0.010984,-176.495896059647,-5.6118374803059705,138.01947318959432,-176.495896059647,-5.6118374803059705,138.01947318959432
8.375483,0.102939,-0.003773,0.041125,-0.05812,0.358566,0.931654,-0.008522,-176.68291155485502,-5.864952412159682,137.72953285911598,-176.68291155485502,-5.864952412159682,137.72953285911598
8.38148,0.10426,-0.005015,0.041804,-0.058638,0.363201,0.929838,-0.006923,-176.80285006641256,-5.970638398851047,137.16131914144734,-176.80285006641256,-5.970638398851047,137.16131914144734
8.385463,0.104913,-0.005655,0.042145,-0.058896,0.365517,0.928919,-0.006101,-176.86482463620894,-6.024815235964982,136.8770102939721,-176.86482463620894,-6.024815235964982,136.8770102939721
8.391472,0.105562,-0.006309,0.042487,-0.05913,0.367829,0.927997,-0.005266,-176.92895756921934,-6.077348036149633,136.59331008153475,-176.92895756921934,-6.077348036149633,136.59331008153475
8.399483,0.10748,-0.007997,0.043006,-0.060673,0.372442,0.926068,-0.002027,-177.17691399234897,-6.36516802374507,136.0254253447597,-177.17691399234897,-6.36516802374507,136.0254253447597
8.403484,0.108137,-0.008708,0.043343,-0.060844,0.374735,0.925133,-0.001184,-177.24345077025416,-6.412758067389108,135.74371070208323,-177.24345077025416,-6.412758067389108,135.74371070208323
8.409475,0.109441,-0.010167,0.044006,-0.06117,0.379326,0.923239,0.000493,-177.37543030755006,-6.506912003880397,135.17877379312864,-177.37543030755006,-6.506912003880397,135.17877379312864
8.415533,0.110397,-0.010855,0.044587,-0.061533,0.383304,0.92157,0.000614,-177.34387583238671,-6.539296459466787,134.68093552853958,-177.34387583238671,-6.539296459466787,134.68093552853958
8.419487,0.11106,-0.01161,0.044912,-0.06165,0.385618,0.920595,0.001437,-177.40941360889482,-6.581571010307785,134.39540491889204,-177.40941360889482,-6.581571010307785,134.39540491889204
8.42751,0.112388,-0.013164,0.045541,-0.061882,0.390304,0.918599,0.003072,-177.53826871479308,-6.666355179823687,133.8162548891222,-177.53826871479308,-6.666355179823687,133.8162548891222
8.429484,0.113057,-0.013964,0.045844,-0.062034,0.392685,0.91757,0.003851,-177.5963120628398,-6.711237952940495,133.520852078983,-177.5963120628398,-6.711237952940495,133.520852078983
8.435468,0.114092,-0.014683,0.046419,-0.062227,0.396504,0.915912,0.004227,-177.59901824570278,-6.738666355080691,133.04246321228598,-177.59901824570278,-6.738666355080691,133.04246321228598
8.441501,0.115471,-0.016347,0.046997,-0.062654,0.401369,0.913754,0.005524,-177.67963101611048,-6.830643031714248,132.43424720819323,-177.67963101611048,-6.830643031714248,132.43424720819323
8.445504,0.116169,-0.017205,0.047273,-0.062923,0.403831,0.912647,0.006101,-177.70915494449147,-6.879435951985288,132.12513636764058,-177.70915494449147,-6.879435951985288,132.12513636764058
8.451481,0.116873,-0.018079,0.047541,-0.063229,0.406317,0.911518,0.006636,-177.73201540214936,-6.9302743655279055,131.81200411882398,-177.73201540214936,-6.9302743655279055,131.81200411882398
8.457503,0.117998,-0.018689,0.04804,-0.063371,0.410159,0.909786,0.006579,-177.68988943515978,-6.932790096278645,131.32547557520596,-177.68988943515978,-6.932790096278645,131.32547557520596
8.459497,0.118728,-0.019587,0.048297,-0.063774,0.412728,0.908591,0.007073,-177.702517958943,-6.991807113152722,130.99968594188016,-177.702517958943,-6.991807113152722,130.99968594188016
8.463484,0.119464,-0.020501,0.048546,-0.064223,0.415343,0.907363,0.007553,-177.71070938365236,-7.054957060509813,130.66719448477818,-177.71070938365236,-7.054957060509813,130.66719448477818
8.465469,0.120207,-0.021433,0.048788,-0.064695,0.417994,0.906108,0.008017,-177.71541025872506,-7.119744295105386,130.32945394938585,-177.71541025872506,-7.119744295105386,130.32945394938585
8.469485,0.120959,-0.022384,0.049025,-0.065165,0.420685,0.904824,0.00845,-177.71621255066518,-7.182793647026636,129.98585239174483,-177.71621255066518,-7.182793647026636,129.98585239174483
8.475526,0.121878,9.2e-05,0.049338,-0.060227,0.405592,0.912066,-0.001674,-177.00681737859009,-6.229089282712186,131.88803191740126,-177.00681737859009,-6.229089282712186,131.88803191740126
8.47948,0.122667,-0.000515,0.049582,-0.060639,0.408378,0.910795,-0.001292,-177.00813418969003,-6.280968419758204,131.53518693228924,-177.00813418969003,-6.280968419758204,131.53518693228924
8.481473,0.123462,-0.001135,0.049822,-0.061024,0.411197,0.909501,-0.000953,-177.00564542742268,-6.327942217004176,131.17777061306896,-177.00564542742268,-6.327942217004176,131.17777061306896
8.487457,0.124262,-0.00177,0.050058,-0.061414,0.41405,0.90818,-0.000646,-176.99897209259478,-6.373828039313843,130.81527747326297,-176.99897209259478,-6.373828039313843,130.81527747326297
8.489477,0.125068,-0.002419,0.050292,-0.061795,0.416933,0.906834,-0.000379,-176.98798705282596,-6.416757533486491,130.4482230348588,-176.98798705282596,-6.416757533486491,130.4482230348588
8.499641,0.127177,0.002537,0.050901,-0.059348,0.416767,0.907064,-0.004224,-176.70689789423062,-5.977852195380863,130.4734539438661,-176.70689789423062,-5.977852195380863,130.4734539438661
8.501471,0.128005,0.001969,0.051134,-0.059647,0.419716,0.905685,-0.003959,-176.70038931206238,-6.0110045666457035,130.0984620634283,-176.70038931206238,-6.0110045666457035,130.0984620634283
8.505507,0.128836,0.001391,0.051361,-0.05993,0.422673,0.904291,-0.003648,-176.69911309706316,-6.044710215812335,129.72210850972576,-176.69911309706316,-6.044710215812335,129.72210850972576
8.51751,0.130973,0.002817,0.05194,-0.058409,0.42428,0.903622,-0.006455,-176.47188409291508,-5.7438843575665,129.5197550024833,-176.47188409291508,-5.7438843575665,129.5197550024833
8.519569,0.131815,0.002277,0.05216,-0.058841,0.427238,0.902202,-0.00608,-176.47042949549464,-5.795474807814788,129.1414670255282,-176.47042949549464,-5.795474807814788,129.1414670255282
8.523502,0.132656,0.00173,0.052377,-0.059294,0.43018,0.900776,-0.005727,-176.46533269065773,-5.848242571177406,128.76431859562385,-176.46533269065773,-5.848242571177406,128.76431859562385
8.529484,0.134331,0.00061,0.052806,-0.060247,0.43604,0.897894,-0.005103,-176.44315361737213,-5.954612881036597,128.0101979613783,-176.44315361737213,-5.954612881036597,128.0101979613783
8.535501,0.135486,0.00124,0.053016,-0.058949,0.437178,0.897423,-0.005647,-176.44571817131816,-5.789091946488308,127.87431717765116,-176.44571817131816,-5.789091946488308,127.87431717765116
8.541477,0.136322,0.000684,0.053224,-0.059514,0.440127,0.895945,-0.005363,-176.426902511091,-5.849843539087664,127.49283170464508,-176.426902511091,-5.849843539087664,127.49283170464508
8.547477,0.137988,-0.000461,0.053628,-0.060699,0.446096,0.892911,-0.004803,-176.38364767921763,-5.976031203822875,126.71794359784603,-176.38364767921763,-5.976031203822875,126.71794359784603
8.54948,0.138823,-0.001053,0.05382,-0.061248,0.449131,0.891353,-0.004489,-176.36669656009087,-6.03608987052431,126.32355152533249,-176.36669656009087,-6.03608987052431,126.32355152533249
8.557483,0.139682,-0.001603,0.054169,-0.061227,0.453192,0.889284,-0.006476,-176.13695800645925,-5.9134847290849,125.79228303702494,-176.13695800645925,-5.9134847290849,125.79228303702494
8.559476,0.140522,-0.002203,0.054346,-0.061667,0.456336,0.887647,-0.006111,-176.12982850594577,-5.963778231938809,125.38326600729579,-176.12982850594577,-5.963778231938809,125.38326600729579
8.561453,0.141364,-0.002819,0.054513,-0.062023,0.459536,0.885972,-0.005745,-176.12647911121636,-6.005343528095037,124.96698131893781,-176.12647911121636,-6.005343528095037,124.96698131893781
8.565459,0.142202,-0.003448,0.054671,-0.062292,0.462776,0.884268,-0.005404,-176.12463668867284,-6.036613162848589,124.54558266271495,-176.12463668867284,-6.036613162848589,124.54558266271495
8.57152,0.143037,-0.004091,0.054819,-0.062474,0.466012,0.882556,-0.005093,-176.1241804608482,-6.057519111939493,124.12452058090645,-176.1241804608482,-6.057519111939493,124.12452058090645
8.577484,0.143796,-0.0047,0.05495,-0.063106,0.470133,0.880321,-0.005337,-176.03638747302756,-6.089904890924903,123.5804732145711,-176.03638747302756,-6.089904890924903,123.5804732145711
8.579467,0.144621,-0.005362,0.055082,-0.063199,0.473299,0.878617,-0.005054,-176.0379070223918,-6.10041798684578,123.16728020527898,-176.0379070223918,-6.10041798684578,123.16728020527898
8.583488,0.145434,-0.006032,0.055206,-0.063372,0.47641,0.876924,-0.004774,-176.03490003870837,-6.119132093981723,122.75986250355311,-176.03490003870837,-6.119132093981723,122.75986250355311
8.585465,0.146231,-0.006707,0.055323,-0.063665,0.479458,0.875241,-0.0045,-176.0247539933085,-6.149859401531881,122.35842578890501,-176.0247539933085,-6.149859401531881,122.35842578890501
8.589464,0.14701,-0.007388,0.055434,-0.06408,0.482457,0.873562,-0.004244,-176.005949109555,-6.192003798579666,121.96125615812478,-176.005949109555,-6.192003798579666,121.96125615812478
8.595468,0.147727,-0.007967,0.055508,-0.065092,0.486406,0.871291,-0.00488,-175.85653314844848,-6.239276500116739,121.42839494419266,-175.85653314844848,-6.239276500116739,121.42839494419266
8.60347,0.149189,-0.009327,0.055721,-0.066304,0.492213,0.867935,-0.004388,-175.7941680187651,-6.360019542467863,120.65038872274806,-175.7941680187651,-6.360019542467863,120.65038872274806
8.607486,0.149888,-0.01001,0.055829,-0.066931,0.495082,0.866255,-0.004129,-175.762557920302,-6.423137941964312,120.26450509049675,-175.762557920302,-6.423137941964312,120.26450509049675
8.609466,0.150566,-0.010695,0.05594,-0.067537,0.497922,0.864579,-0.003857,-175.7331462381768,-6.48488929234713,119.88175742927079,-175.7331462381768,-6.48488929234713,119.88175742927079
8.619483,0.151927,-0.011908,0.056143,-0.069356,0.50473,0.860476,-0.004255,-175.53489727904176,-6.607264261391792,118.95284058293434,-175.53489727904176,-6.607264261391792,118.95284058293434
8.62144,0.152559,-0.012588,0.05626,-0.069723,0.507488,0.858825,-0.003888,-175.5281137653023,-6.650547787751991,118.58158248956204,-175.5281137653023,-6.650547787751991,118.58158248956204
8.625503,0.153176,-0.013268,0.056379,-0.069967,0.510228,0.857182,-0.003482,-175.5323068499848,-6.68413217493802,118.2135270906694,-175.5323068499848,-6.68413217493802,118.2135270906694
8.637517,0.154723,-0.01451,0.056245,-0.070504,0.515835,0.853779,-0.002328,-175.56939678553144,-6.775995151009728,117.4586569290377,-175.56939678553144,-6.775995151009728,117.4586569290377
8.639463,0.155313,-0.015197,0.05635,-0.070455,0.518522,0.852154,-0.001913,-175.59171116209316,-6.782065882123066,117.09893549762789,-175.59171116209316,-6.782065882123066,117.09893549762789
8.645435,0.156461,-0.016573,0.05654,-0.070206,0.523871,0.848899,-0.001043,-175.6493945244328,-6.782623058771905,116.3831018469229,-175.6493945244328,-6.782623058771905,116.3831018469229
8.649448,0.157023,-0.017264,0.056622,-0.070021,0.52656,0.847249,-0.00058,-175.6844438612642,-6.778977806784844,116.02287101519495,-175.6844438612642,-6.778977806784844,116.02287101519495
8.65547,0.158521,-0.015842,0.056088,-0.068872,0.528117,0.846374,0.000699,-175.8677244231504,-6.737529256044337,115.83033066199205,-175.8677244231504,-6.737529256044337,115.83033066199205
8.661446,0.15966,-0.01718,0.056164,-0.068583,0.533463,0.843037,0.001517,-175.9225029107884,-6.733680609205853,115.1098160202753,-175.9225029107884,-6.733680609205853,115.1098160202753
8.667468,0.160226,-0.017854,0.056179,-0.068548,0.536114,0.841356,0.00184,-175.93475402869103,-6.737425053034072,114.7498620226627,-175.93475402869103,-6.737425053034072,114.7498620226627
8.671485,0.160792,-0.018531,0.056177,-0.068565,0.538771,0.839655,0.002108,-175.9382487614789,-6.742842972194986,114.38750110375067,-175.9382487614789,-6.742842972194986,114.38750110375067
8.679484,0.161673,-0.019698,0.056134,-0.068144,0.549065,0.832992,0.002744,-175.94341311234345,-6.692462620486442,112.98108523202839,-175.94341311234345,-6.692462620486442,112.98108523202839
8.683461,0.162227,-0.020377,0.056081,-0.068177,0.551791,0.831186,0.002776,-175.92239229865703,-6.684328387638919,112.60456431793725,-175.92239229865703,-6.684328387638919,112.60456431793725
8.685474,0.162779,-0.02106,0.056014,-0.068214,0.55452,0.829366,0.002697,-175.8904732067321,-6.669372797364182,112.226553912869,-175.8904732067321,-6.669372797364182,112.226553912869
8.691489,0.163244,-0.021597,0.055913,-0.068393,0.560942,0.82502,0.002824,-175.83899777514398,-6.6624251618919885,111.33306744378443,-175.83899777514398,-6.6624251618919885,111.33306744378443
8.695479,0.163788,-0.022276,0.055818,-0.068487,0.56362,0.823187,0.002511,-175.78150573616287,-6.637409380633653,110.95797571668493,-175.78150573616287,-6.637409380633653,110.95797571668493
8.69945,0.164327,-0.022953,0.055709,-0.068629,0.566273,0.821353,0.002103,-175.71211151112794,-6.610489657121951,110.58445660382257,-175.71211151112794,-6.610489657121951,110.58445660382257
8.707481,0.165383,-0.024288,0.055465,-0.068958,0.571521,0.817684,0.001133,-175.5565733739363,-6.54980089042873,109.84229182781579,-175.5565733739363,-6.54980089042873,109.84229182781579
8.711453,0.165791,-0.024554,0.055338,-0.070272,0.57789,0.813083,-0.000581,-175.25626370489599,-6.523021858340111,108.92367878771773,-175.25626370489599,-6.523021858340111,108.92367878771773
8.715449,0.166307,-0.025188,0.0552,-0.070491,0.580434,0.811249,-0.001168,-175.16618851546937,-6.489181824993889,108.55968168381705,-175.16618851546937,-6.489181824993889,108.55968168381705
8.721494,0.167309,-0.026414,0.054919,-0.071042,0.585361,0.80765,-0.002455,-174.9694621578651,-6.423701859791232,107.85047689611157,-174.9694621578651,-6.423701859791232,107.85047689611157
8.727514,0.167793,-0.027005,0.05478,-0.071378,0.587731,0.805895,-0.003137,-174.86428084837905,-6.39365740973671,107.50713573133933,-174.86428084837905,-6.39365740973671,107.50713573133933
8.731465,0.168295,-0.026524,0.054594,-0.074204,0.593719,0.801199,-0.008479,-174.1279625510613,-6.24822356205829,106.59952401267162,-174.1279625510613,-6.24822356205829,106.59952401267162
8.739477,0.169271,-0.027554,0.054343,-0.07498,0.598055,0.797879,-0.009861,-173.912987497442,-6.191685855939208,105.96324190280042,-173.912987497442,-6.191685855939208,105.96324190280042
8.743554,0.169746,-0.028045,0.054228,-0.075379,0.600118,0.796283,-0.010488,-173.81151390902542,-6.168798576676922,105.65927235902247,-173.81151390902542,-6.168798576676922,105.65927235902247
8.749461,0.171206,-0.031066,0.053584,-0.079877,0.604597,0.792501,-0.004921,-173.96391430902884,-6.9298921958579,104.95434596787211,-173.96391430902884,-6.9298921958579,104.95434596787211
8.755463,0.171664,-0.031612,0.053497,-0.080139,0.606515,0.791004,-0.005417,-173.8833193691057,-6.904196778167414,104.67110585384277,-173.8833193691057,-6.904196778167414,104.67110585384277
8.759459,0.172112,-0.032151,0.053424,-0.080333,0.608407,0.789527,-0.005843,-173.81425041184826,-6.877114842149741,104.39246777278264,-173.81425041184826,-6.877114842149741,104.39246777278264
8.767481,0.172971,-0.033213,0.053311,-0.080675,0.612145,0.786593,-0.006412,-173.70561652081463,-6.838238395503068,103.84176773365749,-173.70561652081463,-6.838238395503068,103.84176773365749
8.771522,0.171448,-0.016764,0.054038,-0.046575,0.627736,0.776121,-0.037624,-173.28610312943206,-1.4359706761029702,101.98312973812348,-173.28610312943206,-1.4359706761029702,101.98312973812348
8.775464,0.171772,-0.016653,0.053989,-0.046679,0.629557,0.774637,-0.037634,-173.27431057569544,-1.4287074355629479,101.71366165208512,-173.27431057569544,-1.4287074355629479,101.71366165208512
8.781478,0.172367,-0.016385,0.053918,-0.046912,0.633113,0.771725,-0.037534,-173.25970852364435,-1.4256546257506448,101.18609936539542,-173.25970852364435,-1.4256546257506448,101.18609936539542
8.785471,0.172635,-0.01623,0.053901,-0.047026,0.63484,0.770301,-0.037451,-173.2555279168497,-1.4266727580337295,100.92893422614078,-173.2555279168497,-1.4266727580337295,100.92893422614078
8.791462,0.172278,-0.010279,0.053409,-0.043784,0.642789,0.763776,-0.039403,-173.3102559202512,-0.9297626220437707,99.77821929686553,-173.3102559202512,-0.9297626220437707,99.77821929686553
8.79344,0.1725,-0.00998,0.053404,-0.043872,0.644462,0.762369,-0.039204,-173.3191259053293,-0.9375342338557139,99.52681337061144,-173.3191259053293,-0.9375342338557139,99.52681337061144
8.797492,0.172702,-0.009661,0.053408,-0.043959,0.646111,0.760983,-0.038908,-173.33654147893728,-0.9526624223166852,99.27888104619579,-173.33654147893728,-0.9526624223166852,99.27888104619579
8.803457,0.172882,-0.009322,0.053421,-0.044058,0.647721,0.759626,-0.038532,-173.35996957200666,-0.9751773297433054,99.03602811931488,-173.35996957200666,-0.9751773297433054,99.03602811931488
8.805528,0.173042,-0.008964,0.053446,-0.044125,0.649287,0.758306,-0.0381,-173.39060945441395,-0.9995661282762858,98.79980306469061,-173.39060945441395,-0.9995661282762858,98.79980306469061
8.809494,0.167089,0.02473,0.050785,-0.024106,0.679735,0.732033,-0.038826,-174.8577460620321,1.0021546952633484,94.28806096993517,-174.8577460620321,1.0021546952633484,94.28806096993517
8.81551,0.167065,0.025706,0.050771,-0.024054,0.681151,0.730747,-0.038266,-174.91077437791355,0.9726466784876425,94.06689338618888,-174.91077437791355,0.9726466784876425,94.06689338618888
8.819462,0.16702,0.026713,0.050765,-0.023932,0.682515,0.729507,-0.037677,-174.9715027685691,0.9461746434983083,93.85371075612535,-174.9715027685691,0.9461746434983083,93.85371075612535
8.821442,0.166954,0.02775,0.050767,-0.023727,0.683826,0.728317,-0.03706,-175.040913584582,0.9238558787105429,93.64914015570014,-175.040913584582,0.9238558787105429,93.64914015570014
8.827525,0.166868,0.02882,0.050774,-0.023431,0.685083,0.727177,-0.036415,-175.11964651037468,0.9063210256806089,93.45315287509494,-175.11964651037468,0.9063210256806089,93.45315287509494
8.831502,0.167388,0.034772,0.050416,-0.016429,0.672242,0.738557,-0.048521,-174.61553549686525,2.347962197015656,95.4928668505581,-174.61553549686525,2.347962197015656,95.4928668505581
8.839482,0.167143,0.03742,0.0504,-0.015451,0.674537,0.736571,-0.047164,-174.81342126634314,2.3421135211473803,95.14044575566902,-174.81342126634314,2.3421135211473803,95.14044575566902
8.841483,0.166994,0.038803,0.050393,-0.01486,0.6756,0.735649,-0.046516,-174.91737201348292,2.3491508603097757,94.97720206480791,-174.91737201348292,2.3491508603097757,94.97720206480791
8.847515,0.166827,0.040225,0.050385,-0.014237,0.676599,0.73478,-0.045927,-175.01863053053555,2.362756810714665,94.82389289865544,-175.01863053053555,2.362756810714665,94.82389289865544
8.853531,0.167257,0.041762,0.049865,-0.016349,0.676648,0.734701,-0.045764,-174.86889105575787,2.1725454069579415,94.80817845698108,-174.86889105575787,2.1725454069579415,94.80817845698108
8.857452,0.167077,0.043273,0.049831,-0.015667,0.677482,0.733976,-0.045293,-174.96404330960112,2.1990924182182523,94.6808035447628,-174.96404330960112,2.1990924182182523,94.6808035447628
8.863478,0.166882,0.044822,0.049789,-0.01499,0.678261,0.733298,-0.044854,-175.0560036866343,2.227141477589114,94.56187890095497,-175.0560036866343,2.227141477589114,94.56187890095497
8.869476,0.16645,0.048034,0.049676,-0.013661,0.679657,0.732079,-0.044037,-175.2324822125569,2.2843145127529705,94.34823301585818,-175.2324822125569,2.2843145127529705,94.34823301585818
8.87549,0.166217,0.049699,0.049604,-0.013016,0.680282,0.731536,-0.043621,-175.31969299523993,2.309978946800543,94.25270799158139,-175.31969299523993,2.309978946800543,94.25270799158139
8.879456,0.165971,0.051402,0.049519,-0.012435,0.68086,0.731034,-0.043169,-175.40481308420266,2.327035998552005,94.16382351473757,-175.40481308420266,2.327035998552005,94.16382351473757
8.887451,0.165447,0.054921,0.04931,-0.011597,0.681885,0.730144,-0.042278,-175.54832803382666,2.333873202506769,94.00556553044862,-175.54832803382666,2.333873202506769,94.00556553044862
8.891484,0.165168,0.056735,0.049189,-0.011323,0.682338,0.729747,-0.041902,-175.6027389090971,2.330105466780426,93.93528445917063,-175.6027389090971,2.330105466780426,93.93528445917063
8.893446,0.164878,0.058582,0.049058,-0.011144,0.682758,0.729376,-0.041579,-175.64516810224694,2.3222869899291023,93.86993109028204,-175.64516810224694,2.3222869899291023,93.86993109028204
8.899506,0.164578,0.060465,0.04892,-0.011047,0.683139,0.729036,-0.041292,-175.67801715775693,2.310163170665406,93.81017428159865,-175.67801715775693,2.310163170665406,93.81017428159865
8.901475,0.164269,0.062384,0.04877,-0.011051,0.683479,0.728732,-0.041044,-175.69956345338886,2.292384831510197,93.75684089923965,-175.69956345338886,2.292384831510197,93.75684089923965
8.905485,0.16395,0.064337,0.048614,-0.011147,0.683783,0.728459,-0.040792,-175.71410013615025,2.2663804960322347,93.70868680292213,-175.71410013615025,2.2663804960322347,93.70868680292213
8.911482,0.168795,0.038546,0.049906,-0.0174,0.681467,0.730612,-0.038804,-175.38575286961773,1.5736541555699397,94.04994055683292,-175.38575286961773,1.5736541555699397,94.04994055683292
8.91347,0.16855,0.040192,0.049748,-0.017598,0.681713,0.730391,-0.038567,-175.39071460258089,1.5400902485557253,94.01065955386983,-175.39071460258089,1.5400902485557253,94.01065955386983
8.917461,0.168298,0.041871,0.049581,-0.017791,0.681932,0.730193,-0.038341,-175.3950512859564,1.5076363754608302,93.97537497403682,-175.3950512859564,1.5076363754608302,93.97537497403682
8.923493,0.168038,0.043581,0.049407,-0.017932,0.682132,0.730012,-0.038176,-175.39828927162782,1.484183510758699,93.94350891297455,-175.39828927162782,1.484183510758699,93.94350891297455
8.925451,0.167773,0.045322,0.049226,-0.017963,0.682315,0.729846,-0.038059,-175.40604615681133,1.4735810435987824,93.9146227593344,-175.40604615681133,1.4735810435987824,93.9146227593344
8.92949,0.17022,0.032745,0.049711,-0.022702,0.678878,0.733048,-0.035342,-175.2592328934305,0.8424216167530969,94.42909198099697,-175.2592328934305,0.8424216167530969,94.42909198099697
8.935491,0.169985,0.034335,0.049531,-0.022476,0.679026,0.732916,-0.03539,-175.27296171097953,0.8660827677563822,94.40726353571642,-175.27296171097953,0.8660827677563822,94.40726353571642
